Team_1,Team_2,Winner,Margin,Ground,Match Date,Match_id
New Zealand,Sri Lanka,New Zealand,10 wickets,Christchurch,"Dec 28, 2015",ODI # 3715
Afghanistan,Zimbabwe,Afghanistan,4 wickets,Sharjah,"Dec 29, 2015",ODI # 3716
New Zealand,Sri Lanka,Sri Lanka,8 wickets,Nelson,"Dec 31, 2015",ODI # 3717
New Zealand,Sri Lanka,no result,,Nelson,"Jan 2, 2016",ODI # 3718
Afghanistan,Zimbabwe,Zimbabwe,117 runs,Sharjah,"Jan 2, 2016",ODI # 3719
Afghanistan,Zimbabwe,Zimbabwe,65 runs,Sharjah,"Jan 4, 2016",ODI # 3720
New Zealand,Sri Lanka,New Zealand,36 runs,Mount Maunganui,"Jan 5, 2016",ODI # 3721
Afghanistan,Zimbabwe,Afghanistan,2 wickets,Sharjah,"Jan 6, 2016",ODI # 3722
Australia,India,Australia,5 wickets,Perth,"Jan 12, 2016",ODI # 3723
Australia,India,Australia,7 wickets,Brisbane,"Jan 15, 2016",ODI # 3724
Australia,India,Australia,3 wickets,Melbourne,"Jan 17, 2016",ODI # 3725
Australia,India,Australia,25 runs,Canberra,"Jan 20, 2016",ODI # 3726
Australia,India,India,6 wickets,Sydney,"Jan 23, 2016",ODI # 3727
New Zealand,Pakistan,New Zealand,70 runs,Wellington,"Jan 25, 2016",ODI # 3728
Hong Kong,Scotland,Hong Kong,109 runs,Mong Kok,"Jan 26, 2016",ODI # 3729
New Zealand,Pakistan,New Zealand,3 wickets,Auckland,"Jan 31, 2016",ODI # 3730
New Zealand,Australia,New Zealand,159 runs,Auckland,"Feb 3, 2016",ODI # 3731
South Africa,England,England,39 runs,Bloemfontein,"Feb 3, 2016",ODI # 3732
New Zealand,Australia,Australia,4 wickets,Wellington,"Feb 6, 2016",ODI # 3733
South Africa,England,England,5 wickets,Gqeberha,"Feb 6, 2016",ODI # 3734
New Zealand,Australia,New Zealand,55 runs,Hamilton,"Feb 8, 2016",ODI # 3735
South Africa,England,South Africa,7 wickets,Centurion,"Feb 9, 2016",ODI # 3736
South Africa,England,South Africa,1 wicket,Johannesburg,"Feb 12, 2016",ODI # 3737
South Africa,England,South Africa,5 wickets,Cape Town,"Feb 14, 2016",ODI # 3738
West Indies,South Africa,West Indies,4 wickets,Providence,"Jun 3, 2016",ODI # 3739
West Indies,Australia,Australia,6 wickets,Providence,"Jun 5, 2016",ODI # 3740
Australia,South Africa,South Africa,47 runs,Providence,"Jun 7, 2016",ODI # 3741
Zimbabwe,India,India,9 wickets,Harare,"Jun 11, 2016",ODI # 3742
Australia,South Africa,Australia,36 runs,Basseterre,"Jun 11, 2016",ODI # 3743
Zimbabwe,India,India,8 wickets,Harare,"Jun 13, 2016",ODI # 3744
West Indies,Australia,West Indies,4 wickets,Basseterre,"Jun 13, 2016",ODI # 3745
Zimbabwe,India,India,10 wickets,Harare,"Jun 15, 2016",ODI # 3746
West Indies,South Africa,South Africa,139 runs,Basseterre,"Jun 15, 2016",ODI # 3747
Ireland,Sri Lanka,Sri Lanka,76 runs,Dublin (Malahide),"Jun 16, 2016",ODI # 3748
Ireland,Sri Lanka,Sri Lanka,136 runs,Dublin (Malahide),"Jun 18, 2016",ODI # 3749
Australia,South Africa,no result,,Bridgetown,"Jun 19, 2016",ODI # 3750
England,Sri Lanka,tied,,Nottingham,"Jun 21, 2016",ODI # 3751
West Indies,Australia,Australia,6 wickets,Bridgetown,"Jun 21, 2016",ODI # 3752
England,Sri Lanka,England,10 wickets,Birmingham,"Jun 24, 2016",ODI # 3753
West Indies,South Africa,West Indies,100 runs,Bridgetown,"Jun 24, 2016",ODI # 3754
England,Sri Lanka,no result,,Bristol,"Jun 26, 2016",ODI # 3755
West Indies,Australia,Australia,58 runs,Bridgetown,"Jun 26, 2016",ODI # 3756
England,Sri Lanka,England,6 wickets,The Oval,"Jun 29, 2016",ODI # 3757
England,Sri Lanka,England,122 runs,Cardiff,"Jul 2, 2016",ODI # 3758
Scotland,Afghanistan,no result,,Edinburgh,"Jul 4, 2016",ODI # 3759
Scotland,Afghanistan,Afghanistan,78 runs,Edinburgh,"Jul 6, 2016",ODI # 3760
Ireland,Afghanistan,Afghanistan,39 runs,Belfast,"Jul 12, 2016",ODI # 3761
Ireland,Afghanistan,Ireland,6 wickets,Belfast,"Jul 14, 2016",ODI # 3762
Ireland,Afghanistan,Afghanistan,79 runs,Belfast,"Jul 17, 2016",ODI # 3763
Ireland,Afghanistan,Ireland,12 runs,Belfast,"Jul 19, 2016",ODI # 3764
Scotland,U.A.E.,Scotland,98 runs,Edinburgh,"Aug 14, 2016",ODI # 3765
Scotland,U.A.E.,Scotland,7 wickets,Edinburgh,"Aug 16, 2016",ODI # 3766
Ireland,Pakistan,Pakistan,255 runs,Dublin (Malahide),"Aug 18, 2016",ODI # 3767
Sri Lanka,Australia,Australia,3 wickets,Colombo (RPS),"Aug 21, 2016",ODI # 3768
Sri Lanka,Australia,Sri Lanka,82 runs,Colombo (RPS),"Aug 24, 2016",ODI # 3769
England,Pakistan,England,44 runs,Southampton,"Aug 24, 2016",ODI # 3770
England,Pakistan,England,4 wickets,Lord's,"Aug 27, 2016",ODI # 3771
Sri Lanka,Australia,Australia,2 wickets,Dambulla,"Aug 28, 2016",ODI # 3772
England,Pakistan,England,169 runs,Nottingham,"Aug 30, 2016",ODI # 3773
Sri Lanka,Australia,Australia,6 wickets,Dambulla,"Aug 31, 2016",ODI # 3774
England,Pakistan,England,4 wickets,Leeds,"Sep 1, 2016",ODI # 3775
Sri Lanka,Australia,Australia,5 wickets,Pallekele,"Sep 4, 2016",ODI # 3776
England,Pakistan,Pakistan,4 wickets,Cardiff,"Sep 4, 2016",ODI # 3777
Scotland,Hong Kong,no result,,Edinburgh,"Sep 8, 2016",ODI # 3778
Scotland,Hong Kong,Scotland,53 runs,Edinburgh,"Sep 10, 2016",ODI # 3779
South Africa,Ireland,South Africa,206 runs,Benoni,"Sep 25, 2016",ODI # 3780
Bangladesh,Afghanistan,Bangladesh,7 runs,Mirpur,"Sep 25, 2016",ODI # 3781
Australia,Ireland,Australia,9 wickets,Benoni,"Sep 27, 2016",ODI # 3782
Bangladesh,Afghanistan,Afghanistan,2 wickets,Mirpur,"Sep 28, 2016",ODI # 3783
Pakistan,West Indies,Pakistan,111 runs,Sharjah,"Sep 30, 2016",ODI # 3784
South Africa,Australia,South Africa,6 wickets,Centurion,"Sep 30, 2016",ODI # 3785
Bangladesh,Afghanistan,Bangladesh,141 runs,Mirpur,"Oct 1, 2016",ODI # 3786
South Africa,Australia,South Africa,142 runs,Johannesburg,"Oct 2, 2016",ODI # 3787
Pakistan,West Indies,Pakistan,59 runs,Sharjah,"Oct 2, 2016",ODI # 3788
Pakistan,West Indies,Pakistan,136 runs,Abu Dhabi,"Oct 5, 2016",ODI # 3789
South Africa,Australia,South Africa,4 wickets,Durban,"Oct 5, 2016",ODI # 3790
Bangladesh,England,England,21 runs,Mirpur,"Oct 7, 2016",ODI # 3791
South Africa,Australia,South Africa,6 wickets,Gqeberha,"Oct 9, 2016",ODI # 3792
Bangladesh,England,Bangladesh,34 runs,Mirpur,"Oct 9, 2016",ODI # 3793
Bangladesh,England,England,4 wickets,Chattogram,"Oct 12, 2016",ODI # 3794
South Africa,Australia,South Africa,31 runs,Cape Town,"Oct 12, 2016",ODI # 3795
India,New Zealand,India,6 wickets,Dharamsala,"Oct 16, 2016",ODI # 3796
India,New Zealand,New Zealand,6 runs,Delhi,"Oct 20, 2016",ODI # 3797
India,New Zealand,India,7 wickets,Mohali,"Oct 23, 2016",ODI # 3798
India,New Zealand,New Zealand,19 runs,Ranchi,"Oct 26, 2016",ODI # 3799
India,New Zealand,India,190 runs,Visakhapatnam,"Oct 29, 2016",ODI # 3800
Hong Kong,P.N.G.,Hong Kong,106 runs,Mong Kok,"Nov 4, 2016",ODI # 3801
Hong Kong,P.N.G.,P.N.G.,14 runs,Mong Kok,"Nov 6, 2016",ODI # 3802
Hong Kong,P.N.G.,Hong Kong,7 wickets,Mong Kok,"Nov 8, 2016",ODI # 3803
Zimbabwe,Sri Lanka,Sri Lanka,8 wickets,Harare,"Nov 14, 2016",ODI # 3804
Sri Lanka,West Indies,West Indies,62 runs,Harare,"Nov 16, 2016",ODI # 3805
Zimbabwe,West Indies,tied,,Bulawayo,"Nov 19, 2016",ODI # 3806
Zimbabwe,Sri Lanka,no result,,Bulawayo,"Nov 21, 2016",ODI # 3807
Sri Lanka,West Indies,Sri Lanka,1 run,Bulawayo,"Nov 23, 2016",ODI # 3808
Zimbabwe,West Indies,Zimbabwe,5 runs,Bulawayo,"Nov 25, 2016",ODI # 3809
Zimbabwe,Sri Lanka,Sri Lanka,6 wickets,Bulawayo,"Nov 27, 2016",ODI # 3810
Australia,New Zealand,Australia,68 runs,Sydney,"Dec 4, 2016",ODI # 3811
Australia,New Zealand,Australia,116 runs,Canberra,"Dec 6, 2016",ODI # 3812
Australia,New Zealand,Australia,117 runs,Melbourne,"Dec 9, 2016",ODI # 3813
New Zealand,Bangladesh,New Zealand,77 runs,Christchurch,"Dec 26, 2016",ODI # 3814
New Zealand,Bangladesh,New Zealand,67 runs,Nelson,"Dec 29, 2016",ODI # 3815
New Zealand,Bangladesh,New Zealand,8 wickets,Nelson,"Dec 31, 2016",ODI # 3816
Australia,Pakistan,Australia,92 runs,Brisbane,"Jan 13, 2017",ODI # 3817
Australia,Pakistan,Pakistan,6 wickets,Melbourne,"Jan 15, 2017",ODI # 3818
India,England,India,3 wickets,Pune,"Jan 15, 2017",ODI # 3819
Australia,Pakistan,Australia,7 wickets,Perth,"Jan 19, 2017",ODI # 3820
India,England,India,15 runs,Cuttack,"Jan 19, 2017",ODI # 3821
Australia,Pakistan,Australia,86 runs,Sydney,"Jan 22, 2017",ODI # 3822
Hong Kong,Scotland,Hong Kong,7 wickets,Abu Dhabi,"Jan 22, 2017",ODI # 3823
India,England,England,5 runs,Eden Gardens,"Jan 22, 2017",ODI # 3824
U.A.E.,Scotland,U.A.E.,4 wickets,Dubai (DSC),"Jan 24, 2017",ODI # 3825
Australia,Pakistan,Australia,57 runs,Adelaide,"Jan 26, 2017",ODI # 3826
U.A.E.,Hong Kong,U.A.E.,6 wickets,Dubai (DSC),"Jan 26, 2017",ODI # 3827
South Africa,Sri Lanka,South Africa,8 wickets,Gqeberha,"Jan 28, 2017",ODI # 3828
New Zealand,Australia,New Zealand,6 runs,Auckland,"Jan 30, 2017",ODI # 3829
South Africa,Sri Lanka,South Africa,121 runs,Durban,"Feb 1, 2017",ODI # 3830
South Africa,Sri Lanka,South Africa,7 wickets,Johannesburg,"Feb 4, 2017",ODI # 3831
New Zealand,Australia,New Zealand,24 runs,Hamilton,"Feb 5, 2017",ODI # 3832
South Africa,Sri Lanka,South Africa,40 runs,Cape Town,"Feb 7, 2017",ODI # 3833
South Africa,Sri Lanka,South Africa,88 runs,Centurion,"Feb 10, 2017",ODI # 3834
Zimbabwe,Afghanistan,Afghanistan,12 runs,Harare,"Feb 16, 2017",ODI # 3835
New Zealand,South Africa,South Africa,4 wickets,Hamilton,"Feb 19, 2017",ODI # 3836
Zimbabwe,Afghanistan,Afghanistan,54 runs,Harare,"Feb 19, 2017",ODI # 3837
Zimbabwe,Afghanistan,Zimbabwe,3 runs,Harare,"Feb 21, 2017",ODI # 3838
New Zealand,South Africa,New Zealand,6 runs,Christchurch,"Feb 22, 2017",ODI # 3839
Zimbabwe,Afghanistan,Zimbabwe,7 wickets,Harare,"Feb 24, 2017",ODI # 3840
New Zealand,South Africa,South Africa,159 runs,Wellington,"Feb 25, 2017",ODI # 3841
Zimbabwe,Afghanistan,Afghanistan,106 runs,Harare,"Feb 26, 2017",ODI # 3842
New Zealand,South Africa,New Zealand,7 wickets,Hamilton,"Mar 1, 2017",ODI # 3843
U.A.E.,Ireland,Ireland,85 runs,ICCA Dubai,"Mar 2, 2017",ODI # 3844
West Indies,England,England,45 runs,North Sound,"Mar 3, 2017",ODI # 3845
New Zealand,South Africa,South Africa,6 wickets,Auckland,"Mar 4, 2017",ODI # 3846
U.A.E.,Ireland,Ireland,8 wickets,ICCA Dubai,"Mar 4, 2017",ODI # 3847
West Indies,England,England,4 wickets,North Sound,"Mar 5, 2017",ODI # 3848
West Indies,England,England,186 runs,Bridgetown,"Mar 9, 2017",ODI # 3849
Afghanistan,Ireland,Afghanistan,30 runs,Greater Noida,"Mar 15, 2017",ODI # 3850
Afghanistan,Ireland,Afghanistan,34 runs,Greater Noida,"Mar 17, 2017",ODI # 3851
Afghanistan,Ireland,Ireland,6 wickets,Greater Noida,"Mar 19, 2017",ODI # 3852
Afghanistan,Ireland,Ireland,3 wickets,Greater Noida,"Mar 22, 2017",ODI # 3853
Afghanistan,Ireland,Afghanistan,7 wickets,Greater Noida,"Mar 24, 2017",ODI # 3854
Sri Lanka,Bangladesh,Bangladesh,90 runs,Dambulla,"Mar 25, 2017",ODI # 3855
Sri Lanka,Bangladesh,no result,,Dambulla,"Mar 28, 2017",ODI # 3856
U.A.E.,P.N.G.,U.A.E.,82 runs,Abu Dhabi,"Mar 31, 2017",ODI # 3857
Sri Lanka,Bangladesh,Sri Lanka,70 runs,Colombo (SSC),"Apr 1, 2017",ODI # 3858
U.A.E.,P.N.G.,P.N.G.,26 runs,Abu Dhabi,"Apr 2, 2017",ODI # 3859
U.A.E.,P.N.G.,U.A.E.,103 runs,Abu Dhabi,"Apr 4, 2017",ODI # 3860
West Indies,Pakistan,West Indies,4 wickets,Providence,"Apr 7, 2017",ODI # 3861
West Indies,Pakistan,Pakistan,74 runs,Providence,"Apr 9, 2017",ODI # 3862
West Indies,Pakistan,Pakistan,6 wickets,Providence,"Apr 11, 2017",ODI # 3863
England,Ireland,England,7 wickets,Bristol,"May 5, 2017",ODI # 3864
England,Ireland,England,85 runs,Lord's,"May 7, 2017",ODI # 3865
Ireland,Bangladesh,no result,,Dublin (Malahide),"May 12, 2017",ODI # 3866
Ireland,New Zealand,New Zealand,51 runs,Dublin (Malahide),"May 14, 2017",ODI # 3867
Bangladesh,New Zealand,New Zealand,4 wickets,Dublin,"May 17, 2017",ODI # 3868
Ireland,Bangladesh,Bangladesh,8 wickets,Dublin (Malahide),"May 19, 2017",ODI # 3869
Ireland,New Zealand,New Zealand,190 runs,Dublin (Malahide),"May 21, 2017",ODI # 3870
Bangladesh,New Zealand,Bangladesh,5 wickets,Dublin,"May 24, 2017",ODI # 3871
England,South Africa,England,72 runs,Leeds,"May 24, 2017",ODI # 3872
England,South Africa,England,2 runs,Southampton,"May 27, 2017",ODI # 3873
England,South Africa,South Africa,7 wickets,Lord's,"May 29, 2017",ODI # 3874
England,Bangladesh,England,8 wickets,The Oval,"Jun 1, 2017",ODI # 3875
Australia,New Zealand,no result,,Birmingham,"Jun 2, 2017",ODI # 3876
South Africa,Sri Lanka,South Africa,96 runs,The Oval,"Jun 3, 2017",ODI # 3877
India,Pakistan,India,124 runs,Birmingham,"Jun 4, 2017",ODI # 3878
Australia,Bangladesh,no result,,The Oval,"Jun 5, 2017",ODI # 3879
England,New Zealand,England,87 runs,Cardiff,"Jun 6, 2017",ODI # 3880
Pakistan,South Africa,Pakistan,19 runs,Birmingham,"Jun 7, 2017",ODI # 3881
India,Sri Lanka,Sri Lanka,7 wickets,The Oval,"Jun 8, 2017",ODI # 3882
Bangladesh,New Zealand,Bangladesh,5 wickets,Cardiff,"Jun 9, 2017",ODI # 3883
West Indies,Afghanistan,Afghanistan,63 runs,Gros Islet,"Jun 9, 2017",ODI # 3884
England,Australia,England,40 runs,Birmingham,"Jun 10, 2017",ODI # 3885
India,South Africa,India,8 wickets,The Oval,"Jun 11, 2017",ODI # 3886
West Indies,Afghanistan,West Indies,4 wickets,Gros Islet,"Jun 11, 2017",ODI # 3887
Pakistan,Sri Lanka,Pakistan,3 wickets,Cardiff,"Jun 12, 2017",ODI # 3888
England,Pakistan,Pakistan,8 wickets,Cardiff,"Jun 14, 2017",ODI # 3889
West Indies,Afghanistan,no result,,Gros Islet,"Jun 14, 2017",ODI # 3890
Bangladesh,India,India,9 wickets,Birmingham,"Jun 15, 2017",ODI # 3891
Scotland,Zimbabwe,Scotland,26 runs,Edinburgh,"Jun 15, 2017",ODI # 3892
Scotland,Zimbabwe,Zimbabwe,6 wickets,Edinburgh,"Jun 17, 2017",ODI # 3893
India,Pakistan,Pakistan,180 runs,The Oval,"Jun 18, 2017",ODI # 3894
West Indies,India,no result,,Port of Spain,"Jun 23, 2017",ODI # 3895
West Indies,India,India,105 runs,Port of Spain,"Jun 25, 2017",ODI # 3896
Sri Lanka,Zimbabwe,Zimbabwe,6 wickets,Galle,"Jun 30, 2017",ODI # 3897
West Indies,India,India,93 runs,North Sound,"Jun 30, 2017",ODI # 3898
Sri Lanka,Zimbabwe,Sri Lanka,7 wickets,Galle,"Jul 2, 2017",ODI # 3899
West Indies,India,West Indies,11 runs,North Sound,"Jul 2, 2017",ODI # 3900
Sri Lanka,Zimbabwe,Sri Lanka,8 wickets,Hambantota,"Jul 6, 2017",ODI # 3901
West Indies,India,India,8 wickets,Kingston,"Jul 6, 2017",ODI # 3902
Sri Lanka,Zimbabwe,Zimbabwe,4 wickets,Hambantota,"Jul 8, 2017",ODI # 3903
Sri Lanka,Zimbabwe,Zimbabwe,3 wickets,Hambantota,"Jul 10, 2017",ODI # 3904
Sri Lanka,India,India,9 wickets,Dambulla,"Aug 20, 2017",ODI # 3905
Sri Lanka,India,India,3 wickets,Pallekele,"Aug 24, 2017",ODI # 3906
Sri Lanka,India,India,6 wickets,Pallekele,"Aug 27, 2017",ODI # 3907
Sri Lanka,India,India,168 runs,Colombo (RPS),"Aug 31, 2017",ODI # 3908
Sri Lanka,India,India,6 wickets,Colombo (RPS),"Sep 3, 2017",ODI # 3909
India,Australia,India,26 runs,Chennai,"Sep 17, 2017",ODI # 3910
England,West Indies,England,7 wickets,Manchester,"Sep 19, 2017",ODI # 3911
India,Australia,India,50 runs,Eden Gardens,"Sep 21, 2017",ODI # 3912
England,West Indies,no result,,Nottingham,"Sep 21, 2017",ODI # 3913
India,Australia,India,5 wickets,Indore,"Sep 24, 2017",ODI # 3914
England,West Indies,England,124 runs,Bristol,"Sep 24, 2017",ODI # 3915
England,West Indies,England,6 runs,The Oval,"Sep 27, 2017",ODI # 3916
India,Australia,Australia,21 runs,Bengaluru,"Sep 28, 2017",ODI # 3917
England,West Indies,England,9 wickets,Southampton,"Sep 29, 2017",ODI # 3918
India,Australia,India,7 wickets,Nagpur,"Oct 1, 2017",ODI # 3919
P.N.G.,Scotland,Scotland,101 runs,Port Moresby,"Oct 6, 2017",ODI # 3920
P.N.G.,Scotland,P.N.G.,5 wickets,Port Moresby,"Oct 8, 2017",ODI # 3921
Pakistan,Sri Lanka,Pakistan,83 runs,Dubai (DSC),"Oct 13, 2017",ODI # 3922
South Africa,Bangladesh,South Africa,10 wickets,Kimberley,"Oct 15, 2017",ODI # 3923
Pakistan,Sri Lanka,Pakistan,32 runs,Abu Dhabi,"Oct 16, 2017",ODI # 3924
South Africa,Bangladesh,South Africa,104 runs,Paarl,"Oct 18, 2017",ODI # 3925
Pakistan,Sri Lanka,Pakistan,7 wickets,Abu Dhabi,"Oct 18, 2017",ODI # 3926
Pakistan,Sri Lanka,Pakistan,7 wickets,Sharjah,"Oct 20, 2017",ODI # 3927
India,New Zealand,New Zealand,6 wickets,Wankhede,"Oct 22, 2017",ODI # 3928
South Africa,Bangladesh,South Africa,200 runs,East London,"Oct 22, 2017",ODI # 3929
Pakistan,Sri Lanka,Pakistan,9 wickets,Sharjah,"Oct 23, 2017",ODI # 3930
India,New Zealand,India,6 wickets,Pune,"Oct 25, 2017",ODI # 3931
India,New Zealand,India,6 runs,Kanpur,"Oct 29, 2017",ODI # 3932
P.N.G.,Scotland,Scotland,6 wickets,Dubai (DSC),"Nov 24, 2017",ODI # 3933
P.N.G.,Scotland,Scotland,4 wickets,Dubai (DSC),"Nov 25, 2017",ODI # 3934
Afghanistan,Ireland,Afghanistan,138 runs,Sharjah,"Dec 5, 2017",ODI # 3935
Hong Kong,P.N.G.,Hong Kong,23 runs,ICCA Dubai,"Dec 6, 2017",ODI # 3936
Afghanistan,Ireland,Ireland,51 runs,Sharjah,"Dec 7, 2017",ODI # 3937
Hong Kong,P.N.G.,Hong Kong,93 runs,ICCA Dubai,"Dec 8, 2017",ODI # 3938
India,Sri Lanka,Sri Lanka,7 wickets,Dharamsala,"Dec 10, 2017",ODI # 3939
Afghanistan,Ireland,Ireland,5 wickets,Sharjah,"Dec 10, 2017",ODI # 3940
India,Sri Lanka,India,141 runs,Mohali,"Dec 13, 2017",ODI # 3941
India,Sri Lanka,India,8 wickets,Visakhapatnam,"Dec 17, 2017",ODI # 3942
New Zealand,West Indies,New Zealand,5 wickets,Whangarei,"Dec 20, 2017",ODI # 3943
New Zealand,West Indies,New Zealand,204 runs,Christchurch,"Dec 23, 2017",ODI # 3944
New Zealand,West Indies,New Zealand,66 runs,Christchurch,"Dec 26, 2017",ODI # 3945
New Zealand,Pakistan,New Zealand,61 runs,Wellington,"Jan 6, 2018",ODI # 3946
New Zealand,Pakistan,New Zealand,8 wickets,Nelson,"Jan 9, 2018",ODI # 3947
U.A.E.,Ireland,Ireland,4 wickets,ICCA Dubai,"Jan 11, 2018",ODI # 3948
New Zealand,Pakistan,New Zealand,183 runs,Dunedin,"Jan 13, 2018",ODI # 3949
U.A.E.,Ireland,Ireland,67 runs,ICCA Dubai,"Jan 13, 2018",ODI # 3950
Australia,England,England,5 wickets,Melbourne,"Jan 14, 2018",ODI # 3951
Bangladesh,Zimbabwe,Bangladesh,8 wickets,Mirpur,"Jan 15, 2018",ODI # 3952
New Zealand,Pakistan,New Zealand,5 wickets,Hamilton,"Jan 16, 2018",ODI # 3953
Ireland,Scotland,Ireland,6 wickets,ICCA Dubai,"Jan 16, 2018",ODI # 3954
Sri Lanka,Zimbabwe,Zimbabwe,12 runs,Mirpur,"Jan 17, 2018",ODI # 3955
Ireland,Scotland,Ireland,24 runs,ICCA Dubai,"Jan 18, 2018",ODI # 3956
New Zealand,Pakistan,New Zealand,15 runs,Wellington,"Jan 19, 2018",ODI # 3957
Australia,England,England,4 wickets,Brisbane,"Jan 19, 2018",ODI # 3958
Bangladesh,Sri Lanka,Bangladesh,163 runs,Mirpur,"Jan 19, 2018",ODI # 3959
Australia,England,England,16 runs,Sydney,"Jan 21, 2018",ODI # 3960
U.A.E.,Scotland,Scotland,31 runs,ICCA Dubai,"Jan 21, 2018",ODI # 3961
Sri Lanka,Zimbabwe,Sri Lanka,5 wickets,Mirpur,"Jan 21, 2018",ODI # 3962
U.A.E.,Scotland,U.A.E.,4 wickets,ICCA Dubai,"Jan 23, 2018",ODI # 3963
Bangladesh,Zimbabwe,Bangladesh,91 runs,Mirpur,"Jan 23, 2018",ODI # 3964
Bangladesh,Sri Lanka,Sri Lanka,10 wickets,Mirpur,"Jan 25, 2018",ODI # 3965
Australia,England,Australia,3 wickets,Adelaide,"Jan 26, 2018",ODI # 3966
Bangladesh,Sri Lanka,Sri Lanka,79 runs,Mirpur,"Jan 27, 2018",ODI # 3967
Australia,England,England,12 runs,Perth,"Jan 28, 2018",ODI # 3968
South Africa,India,India,6 wickets,Durban,"Feb 1, 2018",ODI # 3969
South Africa,India,India,9 wickets,Centurion,"Feb 4, 2018",ODI # 3970
South Africa,India,India,124 runs,Cape Town,"Feb 7, 2018",ODI # 3971
Afghanistan,Zimbabwe,Afghanistan,154 runs,Sharjah,"Feb 9, 2018",ODI # 3972
South Africa,India,South Africa,5 wickets,Johannesburg,"Feb 10, 2018",ODI # 3973
Afghanistan,Zimbabwe,Zimbabwe,154 runs,Sharjah,"Feb 11, 2018",ODI # 3974
Afghanistan,Zimbabwe,Afghanistan,6 wickets,Sharjah,"Feb 13, 2018",ODI # 3975
South Africa,India,India,73 runs,Gqeberha,"Feb 13, 2018",ODI # 3976
Afghanistan,Zimbabwe,Afghanistan,10 wickets,Sharjah,"Feb 16, 2018",ODI # 3977
South Africa,India,India,8 wickets,Centurion,"Feb 16, 2018",ODI # 3978
Afghanistan,Zimbabwe,Afghanistan,146 runs,Sharjah,"Feb 19, 2018",ODI # 3979
